word,occurrence,tree_parts
next,0,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name', 'name']"
_innerData,1,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']"
put,0,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']"
entry,1,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']"
getKey,0,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']"
entry,2,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']"
getValue,0,"['function', 'block', 'block_content', 'while', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'call', 'name', 'name']"
_srcListener,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'name']"
=,3,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']"
new,1,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']"
ListDataListener,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'class', 'super', 'name']"
public,1,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'class', 'block', 'function', 'type', 'specifier']"
void,1,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'class', 'block', 'function', 'type', 'name']"
onChange,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'class', 'block', 'function', 'name']"
ListDataEvent,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'class', 'block', 'function', 'parameter_list', 'parameter', 'decl', 'type', 'name']"
event,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'class', 'block', 'function', 'parameter_list', 'parameter', 'decl', 'name']"
onListDataChange,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'class', 'block', 'function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name']"
event,1,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'class', 'block', 'function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']"
_srcModel,1,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']"
addListDataListener,0,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']"
_srcListener,1,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']"
