481592400,1,1,"(0.47629284858703613, 0.32257214188575745)","(0.46949103474617004, 0.2988318204879761)",2.878875732421875,2.818450927734375
481600733,1,1,"(0.4680957794189453, 0.3010156750679016)","(0.46746718883514404, 0.30295488238334656)",2.82269287109375,2.8362884521484375
481609066,1,1,"(0.4698410928249359, 0.29777172207832336)","(0.46669963002204895, 0.2729473114013672)",2.8162384033203125,2.8118743896484375
481617400,1,1,"(0.4724118411540985, 0.305074006319046)","(0.47036898136138916, 0.26710784435272217)",2.81353759765625,2.788909912109375
481625733,1,1,"(0.4725908637046814, 0.30870503187179565)","(0.47038590908050537, 0.2730303108692169)",2.839752197265625,2.80224609375
481634066,0,1,"(nan, nan)","(0.46834123134613037, 0.26431044936180115)",nan,2.8160400390625
481642400,1,1,"(0.4727630317211151, 0.29770174622535706)","(0.47303035855293274, 0.2639114558696747)",2.8034210205078125,2.8154296875
481650733,1,1,"(0.4791935384273529, 0.2743149399757385)","(0.47127383947372437, 0.27849236130714417)",2.7912750244140625,2.7930145263671875
481659067,1,1,"(0.47093406319618225, 0.27294155955314636)","(0.47119104862213135, 0.27608707547187805)",2.8036956787109375,2.8048553466796875
481667400,1,1,"(0.4746926724910736, 0.27730825543403625)","(0.4738943874835968, 0.2896631360054016)",2.809783935546875,2.817657470703125
481675733,1,1,"(0.47528451681137085, 0.3016952872276306)","(0.47039952874183655, 0.286867618560791)",2.844512939453125,2.7955474853515625
481684071,1,1,"(0.46980082988739014, 0.29269447922706604)","(0.46905192732810974, 0.3041931986808777)",2.810943603515625,2.8255767822265625
481692404,1,1,"(0.4723391830921173, 0.29383689165115356)","(0.4655626118183136, 0.29333534836769104)",2.8506011962890625,2.8249359130859375
481700738,1,1,"(0.47098737955093384, 0.30452030897140503)","(0.46318724751472473, 0.304733544588089)",2.8645477294921875,2.822021484375
481709072,1,1,"(0.4702262282371521, 0.29242241382598877)","(0.46369826793670654, 0.27781516313552856)",2.8173370361328125,2.78271484375
481717404,1,1,"(0.4767090976238251, 0.3169994652271271)","(0.468017578125, 0.28248393535614014)",2.81451416015625,2.8289031982421875
481725738,1,1,"(0.4735478460788727, 0.31549549102783203)","(0.46381938457489014, 0.25307697057724)",2.8408660888671875,2.76922607421875
481734071,1,1,"(0.47664812207221985, 0.3157629072666168)","(0.4671466052532196, 0.2757471799850464)",2.839752197265625,2.81683349609375
481742405,1,1,"(0.4778287708759308, 0.3126697242259979)","(0.46796926856040955, 0.2930895984172821)",2.8362274169921875,2.834136962890625
481750738,1,1,"(0.47648143768310547, 0.28818652033805847)","(0.47158199548721313, 0.30662477016448975)",2.81207275390625,2.8332977294921875
481759071,1,1,"(0.5039764046669006, 0.30900898575782776)","(0.4976527690887451, 0.26384639739990234)",2.843353271484375,2.7645111083984375
481767404,1,1,"(0.5115918517112732, 0.2953197956085205)","(0.5073543190956116, 0.25570032000541687)",2.82470703125,2.7763824462890625
481775738,1,1,"(0.5132789015769958, 0.3146325945854187)","(0.5079072117805481, 0.2705634832382202)",2.856475830078125,2.790374755859375
481784072,1,1,"(0.518509030342102, 0.3173481225967407)","(0.5020726323127747, 0.28899574279785156)",2.8524627685546875,2.8031463623046875
481792405,1,1,"(0.5126177072525024, 0.30746158957481384)","(0.5068333745002747, 0.2740633487701416)",2.8596343994140625,2.7790679931640625
481800738,1,1,"(0.517657995223999, 0.2823040783405304)","(0.5102227330207825, 0.2237440049648285)",2.82177734375,2.6962127685546875
481809076,1,1,"(0.5167930722236633, 0.2924616038799286)","(0.5122477412223816, 0.2710723280906677)",2.827880859375,2.80419921875
481817409,1,1,"(0.5155836343765259, 0.3134486675262451)","(0.5063374638557434, 0.28657451272010803)",2.83856201171875,2.8090667724609375
481825743,1,1,"(0.5179182291030884, 0.2220493108034134)","(0.5094934701919556, 0.25321337580680847)",2.67041015625,2.7529144287109375
481834077,1,1,"(0.5167709589004517, 0.30966654419898987)","(0.508803129196167, 0.2557447850704193)",2.8365631103515625,2.7753753662109375
481842409,1,1,"(0.5113810300827026, 0.30283084511756897)","(0.5069288611412048, 0.2682839035987854)",2.8529815673828125,2.7703704833984375
481850743,1,1,"(0.5147197246551514, 0.31560495495796204)","(0.5049115419387817, 0.2865988314151764)",2.8412628173828125,2.802734375
481859076,1,1,"(0.5162569284439087, 0.3027392029762268)","(0.5059232115745544, 0.2629570960998535)",2.808441162109375,2.7894744873046875
481867410,1,1,"(0.5208238959312439, 0.29643046855926514)","(0.501425564289093, 0.2942739725112915)",2.8264923095703125,2.829010009765625
481875743,1,1,"(0.5200458765029907, 0.3129672408103943)","(0.5065141320228577, 0.2718559801578522)",2.8364105224609375,2.7784423828125
481884076,1,1,"(0.5161358714103699, 0.2995164692401886)","(0.5061691403388977, 0.23484928905963898)",2.8122406005859375,2.731689453125
481892410,1,1,"(0.5151944160461426, 0.3052988648414612)","(0.5072727203369141, 0.27598482370376587)",2.8215484619140625,2.791717529296875
481900744,1,1,"(0.5185792446136475, 0.3320692181587219)","(0.5147432088851929, 0.23783306777477264)",2.869354248046875,2.74908447265625
481909077,1,1,"(0.5160899758338928, 0.30961647629737854)","(0.5071405172348022, 0.2802199423313141)",2.84130859375,2.8006744384765625
481917411,1,1,"(0.5147404670715332, 0.25514113903045654)","(0.5111147165298462, 0.25775328278541565)",2.739593505859375,2.7330322265625
481925743,1,1,"(0.511771023273468, 0.3129500150680542)","(0.506853461265564, 0.23859474062919617)",2.86212158203125,2.7234649658203125
481934076,1,1,"(0.5150657296180725, 0.3131662607192993)","(0.5167815089225769, 0.2210066318511963)",2.83453369140625,2.69061279296875
481942414,1,1,"(0.514445960521698, 0.28989002108573914)","(0.51116943359375, 0.2705637216567993)",2.7747039794921875,2.803436279296875
481950748,1,1,"(0.560327410697937, 0.3123999238014221)","(0.5599611401557922, 0.2826565206050873)",2.849609375,2.796630859375
481959081,1,1,"(0.5817419290542603, 0.29800117015838623)","(0.584980309009552, 0.25364622473716736)",2.8260498046875,2.7328338623046875
481967414,1,1,"(0.5950694680213928, 0.28931736946105957)","(0.5785243511199951, 0.24576745927333832)",2.80059814453125,2.712493896484375
481975748,1,1,"(0.592060923576355, 0.2955346405506134)","(0.5831247568130493, 0.23376888036727905)",2.83538818359375,2.6841583251953125
481984081,1,1,"(0.5991085171699524, 0.28358376026153564)","(0.5871360301971436, 0.24602356553077698)",2.780242919921875,2.70452880859375
481992415,1,1,"(0.585789144039154, 0.31611761450767517)","(0.5934529304504395, 0.24714668095111847)",2.835418701171875,2.7344207763671875
482000748,1,1,"(0.5886827111244202, 0.30550065636634827)","(0.5882135033607483, 0.22578956186771393)",2.835662841796875,2.7014617919921875
482009081,1,1,"(0.5918049812316895, 0.2834397554397583)","(0.5887606143951416, 0.23652233183383942)",2.783966064453125,2.732421875
482017414,1,1,"(0.5928705334663391, 0.2975567877292633)","(0.5824502110481262, 0.2336931675672531)",2.8280487060546875,2.6942291259765625
482025748,1,1,"(0.5879074335098267, 0.2929688096046448)","(0.5868899822235107, 0.254472017288208)",2.8063812255859375,2.7210540771484375
482034081,1,1,"(0.5926288366317749, 0.31018972396850586)","(0.5872410535812378, 0.2380089908838272)",2.822418212890625,2.69744873046875
482042415,1,1,"(0.5948168039321899, 0.3002333641052246)","(0.5891439318656921, 0.23584626615047455)",2.8159027099609375,2.6896514892578125
482050748,1,1,"(0.5941845178604126, 0.2931070029735565)","(0.5845153331756592, 0.25896260142326355)",2.8194427490234375,2.71380615234375
482059081,1,1,"(0.5848991870880127, 0.3178584575653076)","(0.5886877179145813, 0.21827580034732819)",2.798309326171875,2.678680419921875
482067414,1,1,"(0.5907744765281677, 0.3011566698551178)","(0.5856119990348816, 0.2489997148513794)",2.781524658203125,2.7027130126953125
482075755,1,1,"(0.5900377631187439, 0.2939734160900116)","(0.5820176005363464, 0.25163400173187256)",2.77239990234375,2.7035064697265625
482084088,1,1,"(0.5860850811004639, 0.3013746440410614)","(0.5822951793670654, 0.21410508453845978)",2.8277435302734375,2.64422607421875
482092421,1,1,"(0.5847333669662476, 0.30962061882019043)","(0.5863665342330933, 0.2518867254257202)",2.795379638671875,2.690643310546875
482100755,1,1,"(0.5824751853942871, 0.2979670464992523)","(0.5841566324234009, 0.213730126619339)",2.80291748046875,2.6650543212890625
482109088,1,1,"(0.5916623473167419, 0.2652534246444702)","(0.5879077911376953, 0.24066483974456787)",2.6902618408203125,2.6896209716796875
482117422,1,1,"(0.5886556506156921, 0.2926046848297119)","(0.5865598917007446, 0.24505212903022766)",2.758056640625,2.6653900146484375
482125755,1,1,"(0.5857328176498413, 0.28847143054008484)","(0.5894089341163635, 0.2285318374633789)",2.785400390625,2.665130615234375
482134088,1,1,"(0.5905903577804565, 0.2928641140460968)","(0.5876798629760742, 0.2257799208164215)",2.771759033203125,2.678985595703125
482142421,1,1,"(0.5892309546470642, 0.31139376759529114)","(0.5812825560569763, 0.24188049137592316)",2.8089447021484375,2.670623779296875
482150755,1,1,"(0.5869698524475098, 0.2973652780056)","(0.5888382196426392, 0.24756716191768646)",2.787689208984375,2.689483642578125
482159088,1,1,"(0.5904393196105957, 0.2998702824115753)","(0.5807191729545593, 0.24636663496494293)",2.7848358154296875,2.7066497802734375
482167422,1,1,"(0.579821765422821, 0.2809997797012329)","(0.5867221355438232, 0.22379036247730255)",2.703460693359375,2.6560516357421875
482175754,1,1,"(0.5858840346336365, 0.2901652157306671)","(0.582122802734375, 0.2531488239765167)",2.764678955078125,2.6650390625
482184088,1,1,"(0.5837371349334717, 0.3025236427783966)","(0.5867899656295776, 0.23594658076763153)",2.7775115966796875,2.6732177734375
482192421,1,1,"(0.5920583009719849, 0.2620382010936737)","(0.5852757096290588, 0.2154076099395752)",2.7108154296875,2.6316070556640625
482200755,1,1,"(0.5930727124214172, 0.30797532200813293)","(0.5841716527938843, 0.23113560676574707)",2.79315185546875,2.6390228271484375
482209090,1,1,"(0.596038818359375, 0.28955984115600586)","(0.5845237970352173, 0.2417432963848114)",2.7323455810546875,2.6649932861328125
482217423,1,1,"(0.5889403820037842, 0.29243090748786926)","(0.5861255526542664, 0.24885205924510956)",2.74609375,2.665283203125
482225756,1,1,"(0.5842160582542419, 0.29774609208106995)","(0.5804797410964966, 0.27259013056755066)",2.764984130859375,2.7477874755859375
482234090,1,1,"(0.5997464656829834, 0.31864872574806213)","(0.6053087115287781, 0.23163732886314392)",2.7404937744140625,2.6536102294921875
482242424,1,1,"(0.6335679888725281, 0.2998000681400299)","(0.6457341909408569, 0.24942442774772644)",2.7280731201171875,2.7002410888671875
482250757,1,1,"(0.661121666431427, 0.3013012409210205)","(0.6586662530899048, 0.2395981401205063)",2.7278594970703125,2.68109130859375
482259090,1,1,"(0.675100564956665, 0.30158087611198425)","(0.6704782247543335, 0.2387816607952118)",2.7008514404296875,2.659423828125
482267423,1,1,"(0.6751793026924133, 0.29234832525253296)","(0.6679811477661133, 0.2492085099220276)",2.692657470703125,2.668548583984375
482275756,1,1,"(0.67750084400177, 0.3095543682575226)","(0.668806254863739, 0.2484985589981079)",2.7393951416015625,2.6741790771484375
482284090,1,1,"(0.6789472103118896, 0.2888122797012329)","(0.6702612638473511, 0.2611268162727356)",2.67132568359375,2.67010498046875
482292424,1,1,"(0.6757074594497681, 0.2986127436161041)","(0.6692968606948853, 0.2536334693431854)",2.7141571044921875,2.6621246337890625
482300756,1,1,"(0.6820454597473145, 0.2836172580718994)","(0.6745769381523132, 0.25079843401908875)",2.667633056640625,2.6486663818359375
482309090,1,1,"(0.672659695148468, 0.3020919859409332)","(0.6734316945075989, 0.25258395075798035)",2.7354736328125,2.6747894287109375
482317423,1,1,"(0.6796169281005859, 0.3041994869709015)","(0.669354259967804, 0.241433247923851)",2.7346649169921875,2.6644134521484375
482325757,1,1,"(0.6743202209472656, 0.2878156900405884)","(0.6733006238937378, 0.24943289160728455)",2.735107421875,2.650604248046875
482334093,1,1,"(0.6716803908348083, 0.2934611737728119)","(0.6736831665039062, 0.2629008889198303)",2.686614990234375,2.667236328125
482342426,1,1,"(0.6795297861099243, 0.3134256899356842)","(0.6693235039710999, 0.2585114538669586)",2.7488555908203125,2.6357421875
482350759,1,1,"(0.6774041056632996, 0.3137766420841217)","(0.6719871163368225, 0.25167331099510193)",2.7179107666015625,2.662872314453125
482359093,1,1,"(0.6770919561386108, 0.30092087388038635)","(0.6697474718093872, 0.234991192817688)",2.6848297119140625,2.6279296875
482367427,1,1,"(0.6768618226051331, 0.30628615617752075)","(0.6737761497497559, 0.24769991636276245)",2.71630859375,2.65185546875
482375760,1,1,"(0.677381694316864, 0.30567997694015503)","(0.6709229946136475, 0.25468555092811584)",2.7334136962890625,2.6650238037109375
482384093,1,1,"(0.6787216067314148, 0.2751597464084625)","(0.6692031025886536, 0.25249993801116943)",2.684326171875,2.6347198486328125
482392426,1,1,"(0.6792375445365906, 0.2679302990436554)","(0.6680217385292053, 0.2597067058086395)",2.697540283203125,2.6486968994140625
482400759,1,1,"(0.6771066784858704, 0.2850760221481323)","(0.6701436638832092, 0.25270116329193115)",2.7315521240234375,2.6322021484375
482409093,1,1,"(0.6785012483596802, 0.28707683086395264)","(0.6688348650932312, 0.2560504674911499)",2.71685791015625,2.65826416015625
482417427,1,1,"(0.6796014308929443, 0.3008691668510437)","(0.6704488396644592, 0.25604143738746643)",2.7379608154296875,2.649688720703125
482425759,1,1,"(0.6753164529800415, 0.2997340261936188)","(0.6624382138252258, 0.24425850808620453)",2.735504150390625,2.6858978271484375
482434093,1,1,"(0.6782442331314087, 0.3112720251083374)","(0.664125919342041, 0.24882498383522034)",2.745697021484375,2.668212890625
482442426,1,1,"(0.6756653189659119, 0.3367835283279419)","(0.6692712903022766, 0.23969495296478271)",2.7906646728515625,2.6779937744140625
482450760,1,1,"(0.6748296618461609, 0.30507487058639526)","(0.6632881164550781, 0.240238755941391)",2.7425537109375,2.681671142578125
482459093,1,1,"(0.6801857948303223, 0.31637004017829895)","(0.6686616539955139, 0.25108516216278076)",2.733642578125,2.6780853271484375
482467432,1,1,"(0.6727380752563477, 0.31781676411628723)","(0.6676541566848755, 0.25174587965011597)",2.7366485595703125,2.65570068359375
482475765,1,1,"(0.6716570854187012, 0.3140363097190857)","(0.667395293712616, 0.22981655597686768)",2.7292327880859375,2.6428070068359375
482484099,1,1,"(0.6730269193649292, 0.31174254417419434)","(0.6713787317276001, 0.25463300943374634)",2.72015380859375,2.6723175048828125
482492432,1,1,"(0.6738159656524658, 0.31863322854042053)","(0.6756106615066528, 0.25196605920791626)",2.7466278076171875,2.677490234375
482500765,1,1,"(0.6989907026290894, 0.32671526074409485)","(0.6881443858146667, 0.2795638144016266)",2.7802581787109375,2.7002410888671875
482509098,1,1,"(0.716191291809082, 0.32626664638519287)","(0.7081679105758667, 0.27696558833122253)",2.7661285400390625,2.7331085205078125
482517431,1,1,"(0.7156233787536621, 0.321877658367157)","(0.7086812257766724, 0.27321186661720276)",2.760406494140625,2.70843505859375
482525764,1,1,"(0.7100022435188293, 0.29488563537597656)","(0.7079555988311768, 0.263526976108551)",2.758453369140625,2.6928863525390625
482534098,1,1,"(0.7110888361930847, 0.30069518089294434)","(0.7058860659599304, 0.25388026237487793)",2.757080078125,2.7072906494140625
482542431,1,1,"(0.7127903699874878, 0.2870330512523651)","(0.7010788917541504, 0.25412648916244507)",2.713134765625,2.6676788330078125
482550764,1,1,"(0.7145637273788452, 0.3095760643482208)","(0.7021998763084412, 0.2579670250415802)",2.756317138671875,2.6866455078125
482559098,1,1,"(0.7094185948371887, 0.3051995038986206)","(0.7048513889312744, 0.28722697496414185)",2.7291259765625,2.7393646240234375
482567431,1,1,"(0.7128108143806458, 0.31477266550064087)","(0.7041724324226379, 0.2833194434642792)",2.7658538818359375,2.7449798583984375
482575765,1,1,"(0.71238774061203, 0.3152511715888977)","(0.6975857019424438, 0.278939813375473)",2.7489776611328125,2.7306060791015625
482584098,1,1,"(0.7056604027748108, 0.3142460584640503)","(0.7021862268447876, 0.24127468466758728)",2.76873779296875,2.6931915283203125
482592431,1,1,"(0.713620662689209, 0.3056201636791229)","(0.7025238871574402, 0.24572522938251495)",2.7765655517578125,2.7075347900390625
482600771,1,1,"(0.7195713520050049, 0.27693691849708557)","(0.7049916386604309, 0.2596832513809204)",2.713623046875,2.726409912109375
482609105,1,1,"(0.7164868712425232, 0.2889140844345093)","(0.701657772064209, 0.2676824629306793)",2.7307281494140625,2.7310791015625
482617438,1,1,"(0.7110087871551514, 0.3148823082447052)","(0.7007254362106323, 0.25764256715774536)",2.78643798828125,2.7059783935546875
482625772,1,1,"(0.714813232421875, 0.32646414637565613)","(0.6958494186401367, 0.25051984190940857)",2.798919677734375,2.6905059814453125
482634105,1,1,"(0.7183669805526733, 0.341201514005661)","(0.7019972801208496, 0.2792346477508545)",2.7759552001953125,2.7373199462890625
482642438,1,1,"(0.713796854019165, 0.2982977628707886)","(0.7046803832054138, 0.2818215489387512)",2.7371673583984375,2.7460479736328125
482650771,1,1,"(0.7173792123794556, 0.29937222599983215)","(0.7045373320579529, 0.26015669107437134)",2.7600250244140625,2.7069091796875
482659105,1,1,"(0.7139424681663513, 0.29429933428764343)","(0.6975293159484863, 0.26604923605918884)",2.71954345703125,2.70941162109375
482667438,1,1,"(0.7166316509246826, 0.30057859420776367)","(0.6976420283317566, 0.2760944664478302)",2.7601776123046875,2.731781005859375
482675771,1,1,"(0.7150121331214905, 0.32968974113464355)","(0.7030563354492188, 0.2621416449546814)",2.7585906982421875,2.7435150146484375
482684105,1,1,"(0.7150064706802368, 0.3133910000324249)","(0.7023428082466125, 0.26169252395629883)",2.7469635009765625,2.7354736328125
482692438,1,1,"(0.7189493775367737, 0.3111667335033417)","(0.6998162269592285, 0.254691481590271)",2.755706787109375,2.7175445556640625
482700772,1,1,"(0.7131580710411072, 0.3133964538574219)","(0.7126414179801941, 0.24562259018421173)",2.7787628173828125,2.723846435546875
482709105,1,1,"(0.7535576224327087, 0.3097277283668518)","(0.7507447004318237, 0.2481253743171692)",2.8247528076171875,2.72900390625
482717438,1,1,"(0.7755098938941956, 0.32211947441101074)","(0.7631074786186218, 0.2615150213241577)",2.8249664306640625,2.72467041015625
482725771,1,1,"(0.7737164497375488, 0.3210459053516388)","(0.7647749781608582, 0.2553519308567047)",2.8314666748046875,2.70635986328125
482734109,1,1,"(0.7707935571670532, 0.3103944659233093)","(0.7556851506233215, 0.2595978379249573)",2.77349853515625,2.714752197265625
482742442,1,1,"(0.7747570872306824, 0.3247825503349304)","(0.7544686198234558, 0.2592044472694397)",2.7830657958984375,2.7057952880859375
482750776,1,1,"(0.7791093587875366, 0.3254058063030243)","(0.7627789378166199, 0.27427318692207336)",2.8028564453125,2.70684814453125
482759109,1,1,"(0.7713651657104492, 0.33288994431495667)","(0.7570321559906006, 0.2514527440071106)",2.808013916015625,2.7105712890625
482767442,1,1,"(0.7734048366546631, 0.3512357771396637)","(0.756451427936554, 0.25827300548553467)",2.82147216796875,2.73828125
482775775,1,1,"(0.7816547155380249, 0.31948843598365784)","(0.7566725611686707, 0.24848999083042145)",2.768951416015625,2.7028961181640625
482784109,1,1,"(0.7674014568328857, 0.31640395522117615)","(0.7576090693473816, 0.2538842260837555)",2.7707672119140625,2.7329254150390625
482792442,1,1,"(0.7673685550689697, 0.32700785994529724)","(0.7579744458198547, 0.2622644305229187)",2.77947998046875,2.731781005859375
482800775,1,1,"(0.77211993932724, 0.3232177495956421)","(0.7657573819160461, 0.25738346576690674)",2.7834014892578125,2.7213592529296875
482809108,1,1,"(0.7748401165008545, 0.30963268876075745)","(0.7574493288993835, 0.25192683935165405)",2.7886810302734375,2.740814208984375
482817442,1,1,"(0.7691713571548462, 0.30382806062698364)","(0.7652193307876587, 0.2551264464855194)",2.771484375,2.71820068359375
482825776,1,1,"(0.7719841599464417, 0.32086703181266785)","(0.755821168422699, 0.26062658429145813)",2.78399658203125,2.7056427001953125
482834109,1,1,"(0.7700155377388, 0.31578436493873596)","(0.7604997158050537, 0.24494756758213043)",2.78350830078125,2.6970977783203125
482842442,1,1,"(0.7700236439704895, 0.3315693140029907)","(0.7598280310630798, 0.27064648270606995)",2.7979583740234375,2.7426910400390625
482850775,1,1,"(0.7613518238067627, 0.3338576555252075)","(0.7654184699058533, 0.27233752608299255)",2.803985595703125,2.73590087890625
482859112,1,1,"(0.7671110033988953, 0.31881430745124817)","(0.7570825815200806, 0.29070794582366943)",2.8213348388671875,2.7332305908203125
482867446,1,1,"(0.771849513053894, 0.3186647593975067)","(0.7621421813964844, 0.29398542642593384)",2.8394012451171875,2.73382568359375
482875780,1,1,"(0.7780253291130066, 0.32204556465148926)","(0.7585525512695312, 0.28678983449935913)",2.81787109375,2.7748870849609375
482884112,1,1,"(0.7673217058181763, 0.32491108775138855)","(0.7569618821144104, 0.28442075848579407)",2.810943603515625,2.7645263671875
482892446,1,1,"(0.7799851298332214, 0.32575786113739014)","(0.7562078237533569, 0.2847307324409485)",2.80889892578125,2.72991943359375
482900779,1,1,"(0.7801842093467712, 0.3128354549407959)","(0.7550636529922485, 0.25344327092170715)",2.7942962646484375,2.7119140625
482909113,1,1,"(0.770283043384552, 0.30431947112083435)","(0.7599553465843201, 0.2692086398601532)",2.774658203125,2.7274322509765625
482917446,1,1,"(0.7688353061676025, 0.33742576837539673)","(0.7555662989616394, 0.27996009588241577)",2.79168701171875,2.7325592041015625
482925779,1,1,"(0.7692059874534607, 0.34427618980407715)","(0.7579278349876404, 0.27117955684661865)",2.81219482421875,2.6905364990234375
482934112,1,1,"(0.7768836617469788, 0.33326929807662964)","(0.7598115801811218, 0.27379509806632996)",2.7708892822265625,2.728607177734375
482942446,1,1,"(0.7775861620903015, 0.3419641852378845)","(0.7721298933029175, 0.26116397976875305)",2.8069305419921875,2.727203369140625
482950780,1,1,"(0.8096240758895874, 0.33363208174705505)","(0.7936017513275146, 0.26116105914115906)",2.7881317138671875,2.6976776123046875
482959111,1,1,"(0.7925496697425842, 0.3477478325366974)","(0.7859870791435242, 0.25507110357284546)",2.8170318603515625,2.7022247314453125
482967444,1,1,"(0.7949991822242737, 0.3371508717536926)","(0.7775285840034485, 0.25752362608909607)",2.78582763671875,2.7162017822265625
482975777,1,1,"(0.7965570688247681, 0.3390606641769409)","(0.7845268845558167, 0.2642119824886322)",2.8063507080078125,2.729339599609375
482984110,1,1,"(0.7975964546203613, 0.355855256319046)","(0.7938591241836548, 0.25716930627822876)",2.845672607421875,2.715606689453125
482992446,1,1,"(0.8039620518684387, 0.34057873487472534)","(0.7905712723731995, 0.2664419114589691)",2.8011932373046875,2.70965576171875
483000780,1,1,"(0.7941441535949707, 0.3249279260635376)","(0.7856626510620117, 0.2672266364097595)",2.792938232421875,2.7094879150390625
483009112,1,1,"(0.7980654239654541, 0.3229442238807678)","(0.7849259376525879, 0.2600562572479248)",2.791290283203125,2.712188720703125
483017446,1,1,"(0.7958709597587585, 0.3174038529396057)","(0.7847409248352051, 0.26457518339157104)",2.81805419921875,2.7155914306640625
483025779,1,1,"(0.7847901582717896, 0.3072461783885956)","(0.7837913632392883, 0.27126696705818176)",2.7659912109375,2.745025634765625
483034115,1,1,"(0.7933607697486877, 0.3382374942302704)","(0.7836448550224304, 0.26875683665275574)",2.8061981201171875,2.706756591796875
483042448,1,1,"(0.7959396243095398, 0.3394778072834015)","(0.7834515571594238, 0.2453508973121643)",2.7986907958984375,2.7011260986328125
483050781,1,1,"(0.7942967414855957, 0.3065158724784851)","(0.7899786829948425, 0.25882989168167114)",2.785400390625,2.720001220703125
483059113,1,1,"(0.8002233505249023, 0.3151775896549225)","(0.7980531454086304, 0.269437700510025)",2.796844482421875,2.722869873046875
483067445,1,1,"(0.7999801635742188, 0.30189335346221924)","(0.7935713529586792, 0.25942957401275635)",2.77459716796875,2.6627655029296875
483075778,1,1,"(0.8039299845695496, 0.3476431965827942)","(0.7860761284828186, 0.2652013301849365)",2.8353118896484375,2.6971893310546875
483084112,1,1,"(0.7954868674278259, 0.3343246877193451)","(0.7847800254821777, 0.2774997353553772)",2.7924041748046875,2.7127838134765625
483092445,1,1,"(0.7366912364959717, 0.32979616522789)","(0.7525147795677185, 0.2684139013290405)",2.783477783203125,2.6722869873046875
483100778,1,1,"(0.6510439515113831, 0.32724133133888245)","(0.6853170990943909, 0.257904976606369)",2.8222503662109375,2.70050048828125
483109111,1,1,"(0.5582676529884338, 0.29301661252975464)","(0.6073232293128967, 0.23395957052707672)",2.776824951171875,2.6606903076171875
483117445,1,1,"(0.47406116127967834, 0.30195701122283936)","(0.5263591408729553, 0.22299142181873322)",2.7525482177734375,2.649200439453125
483125785,1,1,"(0.39618226885795593, 0.3042505085468292)","(0.44346529245376587, 0.2774885296821594)",2.6891021728515625,2.7609100341796875
483134118,1,1,"(0.3315927982330322, 0.3289971947669983)","(0.3634369373321533, 0.27340105175971985)",2.7478790283203125,2.6993865966796875
483142454,1,1,"(0.2834278643131256, 0.3859584331512451)","(0.29906243085861206, 0.29655906558036804)",2.795440673828125,2.7361297607421875
483150787,1,1,"(0.23695924878120422, 0.3551371395587921)","(0.24744126200675964, 0.30342546105384827)",2.7613677978515625,2.7025604248046875
483159121,1,1,"(0.23083055019378662, 0.37540143728256226)","(0.23423047363758087, 0.3011528253555298)",2.7798614501953125,2.75616455078125
483167454,1,1,"(0.24438607692718506, 0.3559423089027405)","(0.24781166017055511, 0.30897292494773865)",2.7212982177734375,2.7591400146484375
483175787,1,1,"(0.23851467669010162, 0.362564355134964)","(0.23420526087284088, 0.2877877652645111)",2.7909393310546875,2.708770751953125
483184120,1,1,"(0.23418782651424408, 0.36910954117774963)","(0.23332661390304565, 0.32087767124176025)",2.7825469970703125,2.7480621337890625
483192454,1,1,"(0.24548766016960144, 0.3689527213573456)","(0.23237381875514984, 0.328249454498291)",2.75469970703125,2.7685089111328125
483200787,1,1,"(0.2502294182777405, 0.3646087944507599)","(0.23559007048606873, 0.32542696595191956)",2.7387237548828125,2.77313232421875
483209121,1,1,"(0.24839210510253906, 0.3587993383407593)","(0.23903630673885345, 0.3281872570514679)",2.763397216796875,2.7486724853515625
483217454,1,1,"(0.24733270704746246, 0.3859592080116272)","(0.23443880677223206, 0.3167765736579895)",2.7862396240234375,2.7244110107421875
483225787,1,1,"(0.24588434398174286, 0.387747198343277)","(0.23780153691768646, 0.3147812485694885)",2.77880859375,2.7647552490234375
483234120,1,1,"(0.24824674427509308, 0.39298367500305176)","(0.24129506945610046, 0.29949772357940674)",2.7804107666015625,2.7608642578125
483242454,1,1,"(0.25136736035346985, 0.3660750985145569)","(0.23691168427467346, 0.3267853856086731)",2.78985595703125,2.7730560302734375
483250787,1,1,"(0.25063881278038025, 0.3757506310939789)","(0.24212384223937988, 0.2925136685371399)",2.762237548828125,2.7289276123046875
483259126,1,1,"(0.2569945752620697, 0.3740781843662262)","(0.24246780574321747, 0.29308566451072693)",2.754150390625,2.7347412109375
483267460,1,1,"(0.2436067909002304, 0.37072494626045227)","(0.2358323037624359, 0.2971375584602356)",2.7599639892578125,2.7380523681640625
483275793,1,1,"(0.24876001477241516, 0.38658496737480164)","(0.23974744975566864, 0.3023854196071625)",2.813232421875,2.732818603515625
483284127,1,1,"(0.24900826811790466, 0.352065771818161)","(0.24142161011695862, 0.335993230342865)",2.7694091796875,2.7958831787109375
483292460,1,1,"(0.24853186309337616, 0.34416767954826355)","(0.23720085620880127, 0.31262266635894775)",2.752105712890625,2.7479248046875
483300793,1,1,"(0.24543222784996033, 0.3604164123535156)","(0.23597949743270874, 0.3351227939128876)",2.745208740234375,2.75360107421875
483309126,1,1,"(0.2432674765586853, 0.3849705457687378)","(0.24935151636600494, 0.33453962206840515)",2.7565460205078125,2.76837158203125
