word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
1,0,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'literal']",185,297,33,22,0.096354167,0.275,0.0171875,0.02037037
//This is not the root process so ignore this one,202,//This,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'comment']",226,297,70,20,0.117708333,0.275,0.036458333,0.018518519
//This is not the root process so ignore this one,202,is,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'comment']",302,297,26,20,0.157291667,0.275,0.013541667,0.018518519
//This is not the root process so ignore this one,202,not,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'comment']",335,297,36,19,0.174479167,0.275,0.01875,0.017592593
//This is not the root process so ignore this one,202,the,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'comment']",378,297,37,20,0.196875,0.275,0.019270833,0.018518519
//This is not the root process so ignore this one,202,root,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'comment']",422,297,46,19,0.219791667,0.275,0.023958333,0.017592593
//This is not the root process so ignore this one,202,process,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'comment']",475,297,80,21,0.247395833,0.275,0.041666667,0.019444444
//This is not the root process so ignore this one,202,so,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'comment']",562,297,26,17,0.292708333,0.275,0.013541667,0.015740741
//This is not the root process so ignore this one,202,ignore,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'comment']",594,297,69,24,0.309375,0.275,0.0359375,0.022222222
//This is not the root process so ignore this one,202,this,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'comment']",670,297,47,20,0.348958333,0.275,0.024479167,0.018518519
//This is not the root process so ignore this one,202,one,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'comment']",723,297,38,17,0.3765625,0.275,0.019791667,0.015740741
Lib,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",65,351,34,24,0.033854167,0.325,0.017708333,0.022222222
assertNotReached,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",99,351,183,24,0.0515625,0.325,0.0953125,0.022222222
"""Machine halt did not halt machine!""",100,"""Machine","['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'literal']",303,351,101,24,0.1578125,0.325,0.052604167,0.022222222
"""Machine halt did not halt machine!""",100,halt,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'literal']",404,351,50,24,0.210416667,0.325,0.026041667,0.022222222
"""Machine halt did not halt machine!""",100,did,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'literal']",475,351,37,20,0.247395833,0.325,0.019270833,0.018518519
"""Machine halt did not halt machine!""",100,not,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'literal']",519,351,35,19,0.2703125,0.325,0.018229167,0.017592593
"""Machine halt did not halt machine!""",100,halt,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'literal']",562,351,46,20,0.292708333,0.325,0.023958333,0.018518519
"""Machine halt did not halt machine!""",100,"machine!""","['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'literal']",615,351,101,20,0.3203125,0.325,0.052604167,0.018518519
return,1,,"['function', 'block', 'block_content', 'return']",65,379,69,19,0.033854167,0.350925926,0.0359375,0.017592593
0,1,,"['function', 'block', 'block_content', 'return', 'expr', 'literal']",140,379,24,22,0.072916667,0.350925926,0.0125,0.02037037
