word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
recall,2,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'name']",119,243,69,20,0.061979167,0.225,0.0359375,0.018518519
+,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']",194,243,16,16,0.101041667,0.225,0.008333333,0.014814815
precision,2,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'name']",216,243,101,24,0.1125,0.225,0.052604167,0.022222222
!=,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']",327,243,23,19,0.1703125,0.225,0.011979167,0.017592593
0,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'literal']",356,243,16,19,0.185416667,0.225,0.008333333,0.017592593
score,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",108,270,59,17,0.05625,0.25,0.030729167,0.015740741
=,3,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",172,270,16,13,0.089583333,0.25,0.008333333,0.012037037
2d,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'literal']",216,270,26,20,0.1125,0.25,0.013541667,0.018518519
*,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",249,270,13,13,0.1296875,0.25,0.006770833,0.012037037
recall,3,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",271,270,68,20,0.141145833,0.25,0.035416667,0.018518519
*,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",346,270,14,13,0.180208333,0.25,0.007291667,0.012037037
precision,3,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",367,270,101,24,0.191145833,0.25,0.052604167,0.022222222
/,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",496,270,16,20,0.258333333,0.25,0.008333333,0.018518519
recall,4,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",541,270,68,20,0.281770833,0.25,0.035416667,0.018518519
+,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",615,270,16,16,0.3203125,0.25,0.008333333,0.014814815
precision,4,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",637,270,101,24,0.331770833,0.25,0.052604167,0.022222222
return,0,,"['function', 'block', 'block_content', 'return']",65,325,69,19,0.033854167,0.300925926,0.0359375,0.017592593
score,2,,"['function', 'block', 'block_content', 'return', 'expr', 'name']",141,325,66,20,0.0734375,0.300925926,0.034375,0.018518519
