word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
List,3,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'decl_stmt', 'decl', 'type', 'name']",109,324,46,20,0.056770833,0.3,0.023958333,0.018518519
list,0,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'decl_stmt', 'decl', 'name']",163,324,46,20,0.084895833,0.3,0.023958333,0.018518519
=,1,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'decl_stmt', 'decl', 'init']",215,324,16,13,0.111979167,0.3,0.008333333,0.012037037
new,0,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'operator']",238,324,37,17,0.123958333,0.3,0.019270833,0.015740741
ArrayList,0,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'decl_stmt', 'decl', 'init', 'expr', 'call', 'name']",279,324,133,24,0.1453125,0.3,0.069270833,0.022222222
if,1,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'if_stmt', 'if']",108,378,26,20,0.05625,0.35,0.013541667,0.018518519
value,3,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'name']",161,378,60,20,0.083854167,0.35,0.03125,0.018518519
!=,0,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']",230,378,23,19,0.119791667,0.35,0.011979167,0.017592593
,0,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'literal']",259,378,48,20,0.134895833,0.35,0.025,0.018518519
||,0,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'operator']",316,378,18,24,0.164583333,0.35,0.009375,0.022222222
mMap,1,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']",345,378,47,24,0.1796875,0.35,0.024479167,0.022222222
containsKey,0,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'name', 'name']",392,378,129,24,0.204166667,0.35,0.0671875,0.022222222
key,2,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",541,378,36,24,0.281770833,0.35,0.01875,0.022222222
list,1,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",152,405,50,24,0.079166667,0.375,0.026041667,0.022222222
add,0,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",202,405,37,24,0.105208333,0.375,0.019270833,0.022222222
value,4,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",258,405,60,20,0.134375,0.375,0.03125,0.018518519
mMap,2,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",107,459,50,24,0.055729167,0.425,0.026041667,0.022222222
put,0,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",157,459,38,24,0.081770833,0.425,0.019791667,0.022222222
key,3,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",217,459,43,24,0.113020833,0.425,0.022395833,0.022222222
list,2,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",271,459,46,20,0.141145833,0.425,0.023958333,0.018518519
return,1,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return']",109,486,68,19,0.056770833,0.45,0.035416667,0.017592593
list,3,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'name']",184,486,55,23,0.095833333,0.45,0.028645833,0.021296296
