word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
update,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'condition', 'expr', 'name']",119,216,69,24,0.061979167,0.2,0.0359375,0.022222222
value,3,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",107,243,60,20,0.055729167,0.225,0.03125,0.018518519
=,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",172,243,16,13,0.089583333,0.225,0.008333333,0.012037037
"""""",1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'literal']",195,243,33,23,0.1015625,0.225,0.0171875,0.021296296
minus,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",107,270,59,20,0.055729167,0.25,0.030729167,0.018518519
=,2,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",172,270,16,13,0.089583333,0.25,0.008333333,0.012037037
FALSE,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'literal']",194,270,67,23,0.101041667,0.25,0.034895833,0.021296296
comma,0,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",108,297,59,17,0.05625,0.275,0.030729167,0.015740741
=,3,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",172,297,16,13,0.089583333,0.275,0.008333333,0.012037037
FALSE,1,,"['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'expr_stmt', 'expr', 'literal']",194,297,67,23,0.101041667,0.275,0.034895833,0.021296296
update,1,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",65,351,69,24,0.033854167,0.325,0.0359375,0.022222222
=,4,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",140,351,16,13,0.072916667,0.325,0.008333333,0.012037037
FALSE,2,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'literal']",162,351,66,23,0.084375,0.325,0.034375,0.021296296
value,4,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",64,378,59,20,0.033333333,0.35,0.030729167,0.018518519
+=,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",129,378,27,16,0.0671875,0.35,0.0140625,0.014814815
digit,2,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'name']",162,378,66,24,0.084375,0.35,0.034375,0.022222222
showValue,0,,"['function', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name']",65,405,131,24,0.033854167,0.375,0.068229167,0.022222222
