word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
=,2,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",259,243,16,13,0.134895833,0.225,0.008333333,0.012037037
br,1,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",281,243,28,24,0.146354167,0.225,0.014583333,0.022222222
readLine,0,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",309,243,111,24,0.1609375,0.225,0.0578125,0.022222222
this,2,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'expr_stmt', 'expr', 'name', 'name']",108,270,44,24,0.05625,0.25,0.022916667,0.022222222
password,0,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'expr_stmt', 'expr', 'name', 'name']",152,270,89,24,0.079166667,0.25,0.046354167,0.022222222
=,3,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",259,270,16,13,0.134895833,0.25,0.008333333,0.012037037
br,2,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",281,270,28,24,0.146354167,0.25,0.014583333,0.022222222
readLine,1,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",309,270,111,24,0.1609375,0.25,0.0578125,0.022222222
br,3,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",108,297,30,24,0.05625,0.275,0.015625,0.022222222
close,0,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",138,297,75,24,0.071875,0.275,0.0390625,0.022222222
fr,2,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",108,324,30,24,0.05625,0.3,0.015625,0.022222222
close,1,,"['function', 'block', 'block_content', 'try', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name', 'name']",138,324,75,24,0.071875,0.3,0.0390625,0.022222222
catch,0,,"['function', 'block', 'block_content', 'try', 'catch']",64,378,59,20,0.033333333,0.35,0.030729167,0.018518519
Exception,0,,"['function', 'block', 'block_content', 'try', 'catch', 'parameter_list', 'parameter', 'decl', 'type', 'name']",151,378,101,24,0.078645833,0.35,0.052604167,0.022222222
e,0,,"['function', 'block', 'block_content', 'try', 'catch', 'parameter_list', 'parameter', 'decl', 'name']",259,378,16,17,0.134895833,0.35,0.008333333,0.015740741
this,3,,"['function', 'block', 'block_content', 'try', 'catch', 'block', 'block_content', 'expr_stmt', 'expr', 'name', 'name']",108,405,45,20,0.05625,0.375,0.0234375,0.018518519
username,1,,"['function', 'block', 'block_content', 'try', 'catch', 'block', 'block_content', 'expr_stmt', 'expr', 'name', 'name']",153,405,89,20,0.0796875,0.375,0.046354167,0.018518519
=,4,,"['function', 'block', 'block_content', 'try', 'catch', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",259,405,16,13,0.134895833,0.375,0.008333333,0.012037037
"""""",0,,"['function', 'block', 'block_content', 'try', 'catch', 'block', 'block_content', 'expr_stmt', 'expr', 'literal']",282,405,33,23,0.146875,0.375,0.0171875,0.021296296
this,4,,"['function', 'block', 'block_content', 'try', 'catch', 'block', 'block_content', 'expr_stmt', 'expr', 'name', 'name']",108,432,44,24,0.05625,0.4,0.022916667,0.022222222
password,1,,"['function', 'block', 'block_content', 'try', 'catch', 'block', 'block_content', 'expr_stmt', 'expr', 'name', 'name']",152,432,89,24,0.079166667,0.4,0.046354167,0.022222222
=,5,,"['function', 'block', 'block_content', 'try', 'catch', 'block', 'block_content', 'expr_stmt', 'expr', 'operator']",259,432,16,13,0.134895833,0.4,0.008333333,0.012037037
"""""",1,,"['function', 'block', 'block_content', 'try', 'catch', 'block', 'block_content', 'expr_stmt', 'expr', 'literal']",282,432,33,23,0.146875,0.4,0.0171875,0.021296296
