word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
"""type = """,102,"""","['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'literal']",336,297,13,13,0.175,0.275,0.006770833,0.012037037
+,9,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'operator']",356,297,16,16,0.185416667,0.275,0.008333333,0.014814815
type,1,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'name']",378,297,48,23,0.196875,0.275,0.025,0.021296296
+,10,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'operator']",431,297,16,16,0.224479167,0.275,0.008333333,0.014814815
Out,2,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'name', 'name']",453,297,35,19,0.2359375,0.275,0.018229167,0.017592593
NL,2,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'name', 'name']",488,297,23,19,0.254166667,0.275,0.011979167,0.017592593
+,11,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'operator']",529,297,16,16,0.275520833,0.275,0.008333333,0.014814815
tab,5,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'name']",551,297,37,20,0.286979167,0.275,0.019270833,0.018518519
+,12,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'operator']",593,297,16,16,0.308854167,0.275,0.008333333,0.014814815
"""content :""",103,"""content","['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'return', 'expr', 'literal']",616,297,90,20,0.320833333,0.275,0.046875,0.018518519
"""content :""",103,"""content","['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'literal']",616,297,90,20,0.320833333,0.275,0.046875,0.018518519
"""content :""",103,":""","['function', 'block', 'block_content', 'if_stmt', 'if', 'block', 'block_content', 'return', 'expr', 'literal']",716,297,21,20,0.372916667,0.275,0.0109375,0.018518519
"""content :""",103,":""","['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'literal']",716,297,21,20,0.372916667,0.275,0.0109375,0.018518519
+,13,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'operator']",745,297,16,16,0.388020833,0.275,0.008333333,0.014814815
Out,3,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'name', 'name']",766,297,35,19,0.398958333,0.275,0.018229167,0.017592593
NL,3,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'name', 'name']",801,297,23,19,0.4171875,0.275,0.011979167,0.017592593
+,14,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'operator']",842,297,16,16,0.438541667,0.275,0.008333333,0.014814815
tab,6,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'name']",864,297,37,20,0.45,0.275,0.019270833,0.018518519
+,15,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'operator']",907,297,16,16,0.472395833,0.275,0.008333333,0.014814815
"""  """,1,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'literal']",930,297,33,23,0.484375,0.275,0.0171875,0.021296296
+,16,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'operator']",982,297,16,16,0.511458333,0.275,0.008333333,0.014814815
content,2,,"['function', 'block', 'block_content', 'if_stmt', 'else', 'block', 'block_content', 'return', 'expr', 'name']",1004,297,88,22,0.522916667,0.275,0.045833333,0.02037037
