word,occurrence,original,tree_parts,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
int,3,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'type', 'name']",118,270,37,20,0.061458333,0.25,0.019270833,0.018518519
I,0,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'name']",162,270,15,19,0.084375,0.25,0.0078125,0.017592593
=,3,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'init']",183,270,16,13,0.0953125,0.25,0.008333333,0.012037037
0,0,,"['function', 'block', 'block_content', 'for', 'control', 'init', 'decl', 'init', 'expr', 'literal']",205,270,23,22,0.106770833,0.25,0.011979167,0.02037037
I,1,,"['function', 'block', 'block_content', 'for', 'control', 'condition', 'expr', 'name']",238,270,14,19,0.123958333,0.25,0.007291667,0.017592593
<,0,,"['function', 'block', 'block_content', 'for', 'control', 'condition', 'expr', 'operator']",259,270,16,15,0.134895833,0.25,0.008333333,0.013888889
cs,1,,"['function', 'block', 'block_content', 'for', 'control', 'condition', 'expr', 'name', 'name']",280,270,23,17,0.145833333,0.25,0.011979167,0.015740741
length,0,,"['function', 'block', 'block_content', 'for', 'control', 'condition', 'expr', 'name', 'name']",314,270,76,24,0.163541667,0.25,0.039583333,0.022222222
i,0,,"['function', 'block', 'block_content', 'for', 'control', 'incr', 'expr', 'name']",399,270,38,20,0.2078125,0.25,0.019791667,0.018518519
cs,2,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'name', 'name']",108,297,36,24,0.05625,0.275,0.01875,0.022222222
i,1,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'name', 'index', 'expr', 'name']",151,297,16,20,0.078645833,0.275,0.008333333,0.018518519
controlChange,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'name']",186,297,151,24,0.096875,0.275,0.078645833,0.022222222
7,0,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'literal']",356,297,23,22,0.185416667,0.275,0.011979167,0.02037037
value,1,,"['function', 'block', 'block_content', 'for', 'block', 'block_content', 'expr_stmt', 'expr', 'call', 'argument_list', 'argument', 'expr', 'name']",388,297,59,20,0.202083333,0.275,0.030729167,0.018518519
