word,occurrence,x,y,width,height,tobii_x,tobii_y,tobii_width,tobii_height
if,1,151,297,35,24,0.0786458333333333,0.275,0.0182291666666666,0.0222222222222222
booleanAtom,1,194,297,129,24,0.10104166666666667,0.275,0.0671875,0.0222222222222222
getBooleanValue,0,323,297,176,24,0.16822916666666668,0.275,0.09166666666666666,0.0222222222222222
expr,1,194,324,48,21,0.1010416666666666,0.3,0.025,0.0194444444444444
+=,0,248,324,27,16,0.1291666666666666,0.3,0.0140625,0.0148148148148148
"""'T'""",0,282,324,65,23,0.146875,0.3,0.0338541666666666,0.0212962962962962
else,0,151,351,48,20,0.0786458333333333,0.325,0.025,0.0185185185185185
expr,2,194,378,48,21,0.1010416666666666,0.35,0.025,0.0194444444444444
+=,1,248,378,27,16,0.1291666666666666,0.35,0.0140625,0.0148148148148148
"""'F'""",0,282,378,65,23,0.146875,0.35,0.0338541666666666,0.0212962962962962
catch,0,129,405,59,20,0.0671875,0.375,0.0307291666666666,0.0185185185185185
InvalidStateException,0,216,405,231,24,0.1125,0.375,0.1203125,0.0222222222222222
e,0,453,405,16,17,0.2359375,0.375,0.0083333333333333,0.0157407407407407
throw,0,151,432,59,20,0.0786458333333333,0.4,0.0307291666666666,0.0185185185185185
new,0,216,432,38,17,0.1125,0.4,0.0197916666666666,0.0157407407407407
Error,0,259,432,67,24,0.1348958333333333,0.4,0.0348958333333333,0.0222222222222222
"""Thing",0,336,432,68,24,0.175,0.4,0.0354166666666666,0.0222222222222222
in,0,410,432,26,20,0.2135416666666666,0.4,0.0135416666666666,0.0185185185185185
invalid,0,442,432,80,20,0.2302083333333333,0.4,0.0416666666666666,0.0185185185185185
boolean,0,529,432,80,20,0.2755208333333333,0.4,0.0416666666666666,0.0185185185185185
"state""",0,616,432,67,20,0.3208333333333333,0.4,0.0348958333333333,0.0185185185185185
else,1,64,513,48,20,0.0333333333333333,0.475,0.025,0.0185185185185185
if,2,118,513,27,20,0.0614583333333333,0.475,0.0140625,0.0185185185185185
atom,3,172,513,49,19,0.0895833333333333,0.475,0.0255208333333333,0.0175925925925925
instanceof,1,226,513,113,20,0.1177083333333333,0.475,0.0588541666666666,0.0185185185185185
TextAtom,0,345,513,92,19,0.1796875,0.475,0.0479166666666666,0.0175925925925925
expr,3,108,540,47,21,0.05625,0.5,0.0244791666666666,0.0194444444444444
+=,2,161,540,27,16,0.0838541666666666,0.5,0.0140625,0.0148148148148148
"""'""",0,195,540,35,13,0.1015625,0.5,0.0182291666666666,0.012037037037037
+,1,237,540,16,16,0.1234375,0.5,0.0083333333333333,0.0148148148148148
atom,4,259,540,51,24,0.13489583333333333,0.5,0.0265625,0.0222222222222222
getValue,0,310,540,102,24,0.16145833333333334,0.5,0.053125,0.0222222222222222
+,2,431,540,16,16,0.2244791666666666,0.5,0.0083333333333333,0.0148148148148148
"""'""",1,454,540,44,23,0.2364583333333333,0.5,0.0229166666666666,0.0212962962962962
else,2,64,567,48,20,0.0333333333333333,0.525,0.025,0.0185185185185185
expr,4,108,594,47,21,0.05625,0.55,0.0244791666666666,0.0194444444444444
+=,3,161,594,27,16,0.0838541666666666,0.55,0.0140625,0.0148148148148148
atom,5,194,594,54,24,0.10104166666666667,0.55,0.028125,0.0222222222222222
getValue,1,248,594,108,24,0.12916666666666668,0.55,0.05625,0.0222222222222222
return,0,65,649,69,19,0.0338541666666666,0.600925925925926,0.0359375,0.0175925925925925
expr,5,140,649,56,21,0.0729166666666666,0.600925925925926,0.0291666666666666,0.0194444444444444
